source_log,raw_frame_id,target_keyframe,user_command,processed_command,label,row_type,bot_lost,rmse,tx,ty,tz,qw,qx,qy,qz,sim_score
rep_wc,16,17,forward,forward,forward,regular_motion,False,0.3745561894913284,-0.00043471871038405774,-0.02158873968942035,0.09391707183466891,-0.9999936254790083,-0.0033900522780180658,0.0002060411029377048,-0.0011018593219438858,0.924562394618988
rep_wc,17,17,left,update_memory,update,selected_frame_update,False,7.684586170097931e-16,5.828670879282072e-16,-6.661338147750939e-16,-4.440892098500626e-16,-1.0000000000000002,-1.1680963057884398e-16,1.4050576969445067e-16,1.5515052818814553e-16,0.9999998807907104
rep_wc,17,20,left,left,left,selected_frame_duplicate_next_target,False,0.3806795312955966,-0.027962555493202312,0.022319165662783774,0.12092857682241354,-0.9991676759474772,0.00821298287166527,0.03993543079308186,-0.0012898144974585184,0.9146485328674316
rep_wc,18,20,forward,forward,forward,regular_motion,False,0.24409714913412875,-0.0038100545691172466,-0.010817950116367353,0.07101231509637684,-0.9998379513382641,0.0037662791547655753,0.01758967555248248,-0.0006996563369627732,0.9283363819122314
rep_wc,19,20,left,left,left,regular_motion,False,0.33960824186163086,0.02108515396308662,0.0004052598837288035,-0.00164122877978512,-0.9998985044320622,-9.91414597170376e-05,0.014245926615338507,-0.0001567812690373627,0.9490965604782104
rep_wc,20,20,forward,update_memory,update,selected_frame_update,False,4.889630329041996e-16,-2.7755575615628914e-17,-3.0531133177191805e-16,4.440892098500626e-16,1.0,-0.0,-8.431099424611847e-17,-1.878295315151812e-17,0.9999998807907104
rep_wc,20,21,forward,forward,forward,selected_frame_duplicate_next_target,False,0.27220916453921673,0.02193363552725583,-0.03027957902028422,0.09829928044632075,0.9999888440143098,0.003025318629601759,0.0035170087224851614,-0.0008887878034708703,0.914819598197937
rep_wc,21,21,forward,update_memory,update,selected_frame_update,False,5.803707580786241e-16,-1.3877787807814457e-16,4.163336342344337e-16,4.440892098500626e-16,0.9999999999999999,-0.0,-7.849251890235582e-17,5.689152155607528e-17,0.9999999403953552
rep_wc,21,22,forward,forward,forward,selected_frame_duplicate_next_target,False,0.5019700920936654,0.00811287897618726,-0.031707758134530944,0.06760830339775836,0.9999891759582246,0.004380791391795113,0.0013298535658060524,-0.0008295315939861559,0.8764781355857849
rep_wc,22,22,forward,update_memory,update,selected_frame_update,False,8.975131032944106e-16,5.551115123125783e-17,8.049116928532385e-16,8.881784197001252e-16,-1.0,-0.0,5.837151227276031e-17,-1.3169167220375466e-17,1.0
rep_wc,22,24,forward,forward,forward,selected_frame_duplicate_next_target,False,0.6178994037177712,-0.04939542365404491,-0.03456080578177556,0.24897877609916286,-0.9999424366344062,-0.004232359252326967,0.009391299442673062,0.0030023403510832485,0.8463393449783325
rep_wc,23,24,forward,forward,forward,regular_motion,False,0.4905101877380373,-0.00829423830356768,0.02385283524270633,0.11058853775735544,-0.9999864946626849,0.004587873915564768,0.002441471257714514,-3.3515209639436446e-05,0.9023039937019348
rep_wc,24,24,forward,update_memory,update,selected_frame_update,False,5.790807716919027e-16,2.7755575615628914e-17,-4.718447854656915e-16,-8.881784197001252e-16,0.9999999999999999,-0.0,-2.796194969093591e-16,-6.267525505092905e-17,1.0
rep_wc,24,25,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4277192259471242,0.048665333551210194,0.0030840313593456514,0.06356279369256246,0.9999673025156869,-0.0016824972958006585,0.007891967131922155,0.000529109760623688,0.9067996144294739
rep_wc,25,25,forward,update_memory,update,selected_frame_update,False,5.542741246727612e-16,8.326672684688674e-17,1.1102230246251565e-16,-8.881784197001252e-16,-0.9999999999999999,-0.0,-1.5554782860718842e-17,-1.0296446725211632e-16,0.9999998807907104
rep_wc,25,26,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4064436118112502,0.03407808852359792,-0.009098486026682229,0.07723213414755215,0.9999795396380755,0.004542295751525774,0.004076344602104428,-0.00191605563949012,0.906398355960846
rep_wc,26,26,forward,update_memory,update,selected_frame_update,False,8.638184573682695e-16,-2.220446049250313e-16,7.494005416219807e-16,8.881784197001252e-16,-1.0,-0.0,1.4859150599248754e-16,-1.4150862641372604e-16,0.9999999403953552
rep_wc,26,28,forward,forward,forward,selected_frame_duplicate_next_target,False,0.7895648946707848,-0.11259792044815574,0.25235567903964273,0.21715422091769732,-0.9993565102446693,0.031745736303474825,0.015312094395591556,-0.006656832832971602,0.889020562171936
rep_wc,27,28,forward,forward,forward,regular_motion,False,0.5198493687906764,0.07865864321373009,-0.05280674145641612,0.1026918751092345,0.9998967508866137,0.009054223522120437,0.01111869785079202,-0.0009397664109511073,0.9188210368156433
rep_wc,28,28,forward,update_memory,update,selected_frame_update,False,2.7078490068354444e-15,-2.7755575615628914e-17,-5.9674487573602164e-15,8.881784197001252e-16,-1.0,-1.091703820066898e-15,3.4573379943062017e-16,-3.9727372142768504e-17,1.0
rep_wc,28,29,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4807818677163802,-0.0008797199509810727,0.03761041503293161,0.10907756228544008,-0.9999812283731828,0.006066126656182595,0.00045761388723974456,0.000731845736058096,0.9029461145401001
rep_wc,29,29,forward,update_memory,update,selected_frame_update,False,8.226809249408751e-16,1.1102230246251565e-16,-8.604228440844963e-16,4.440892098500626e-16,0.9999999999999999,9.461655698984692e-17,-1.59728483638524e-16,-2.7837638936142435e-17,1.0
rep_wc,29,30,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4494565726695095,-0.025461240309210653,-0.1447066335349845,0.10529329894735806,-0.9997339271759562,-0.022719860316078665,0.003980614516291543,-0.00019367144968839028,0.9141110777854919
rep_wc,30,30,forward,update_memory,update,selected_frame_update,False,5.278274362628183e-16,8.326672684688674e-17,8.049116928532385e-16,0.0,-0.9999999999999999,1.6511888980225847e-16,-1.3635099298183738e-16,1.208423028855029e-17,1.0
rep_wc,30,33,forward,forward,forward,selected_frame_duplicate_next_target,False,0.561861565794009,-0.13914504726689975,-0.006399399888039586,0.23242387200072967,-0.9998308291215111,-0.0006236663851572548,0.01838251174002362,8.625867640704013e-05,0.8903338313102722
rep_wc,31,33,forward,forward,forward,regular_motion,False,0.17676392527012882,0.022561119000747476,-0.023636439968200723,0.1870340876323877,0.9999882207963042,0.0036969177527648263,0.003122803844086196,-0.00037304681016086903,0.9265823364257812
rep_wc,32,33,forward,forward,forward,regular_motion,False,0.3470835356571188,-0.03141283436317896,-0.1031833002084086,0.06071814952409449,-0.999838720621276,-0.017283848617076967,0.004862499209146821,-0.0003967679842053745,0.9386473894119263
rep_wc,33,33,forward,update_memory,update,selected_frame_update,False,1.596438132824635e-16,-2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.9999999999999999,-0.0,-1.6296652354293545e-16,6.182161936106449e-17,1.0
rep_wc,33,37,forward,forward,forward,selected_frame_duplicate_next_target,False,0.04612441526759884,0.002075584908345543,0.00883815428748412,0.304373531327208,0.9998617637002769,-0.001895588635070778,0.01651356814294034,-0.00040286609064523355,0.9100061655044556
rep_wc,34,37,forward,forward,forward,regular_motion,False,0.05047575871908745,-0.004623144951389227,0.0034910471949665955,0.19921134268989338,0.9998624830914592,-0.0008019500840019978,0.01655821271377298,0.0004442679031375224,0.9366772174835205
rep_wc,35,37,right,right,right,regular_motion,False,0.3387774961059947,-0.01631414573120507,0.04536989782553824,0.0617316424440868,0.9998404751281492,-0.008407321580946255,0.01575321884752539,0.0004211119724368545,0.9485225081443787
rep_wc,36,37,forward,forward,forward,regular_motion,False,0.29969854087830644,-0.03684037592489414,-0.039659418144190425,0.08090662299458495,-0.9999564321600646,-0.007597877488928661,0.005422686902333117,2.249748284444898e-05,0.9522805213928223
rep_wc,37,37,right,update_memory,update,selected_frame_update,False,3.795856473412414e-16,-2.7755575615628914e-17,1.8735013540549517e-16,-8.881784197001252e-16,-1.0,-0.0,1.941993320041246e-16,2.2958639877030065e-16,0.9999999403953552
rep_wc,37,40,right,right,right,selected_frame_duplicate_next_target,False,0.4114088139743869,0.0956493398568069,0.04234139026929752,0.042799759590988806,0.9977467874872861,-0.007818889906054352,0.06663257900203817,0.0005589588315391733,0.9164673686027527
rep_wc,38,40,right,right,right,regular_motion,False,0.15796688835592,0.015326783771228869,0.05804251232107148,0.003037047975202878,0.9992442024802567,-0.010936507881755434,0.03726818718306725,0.001580768495404512,0.9391251802444458
rep_wc,39,40,right,right,right,regular_motion,False,0.3431569002755841,0.03808887309967712,0.06550588444964611,0.037522484806855605,0.9996632336122697,-0.011949758337832185,0.0229817009547849,0.0015697327010614627,0.953041136264801
rep_wc,40,40,forward,update_memory,update,selected_frame_update,False,7.028900893749857e-16,2.7755575615628914e-17,-4.649058915617843e-16,0.0,-1.0000000000000004,-0.0,2.174555786501552e-16,1.2549248966319597e-16,1.0
rep_wc,40,44,forward,forward,forward,selected_frame_duplicate_next_target,False,0.5108487752478365,-0.04219009775735716,-0.007702031117991309,0.0933176985353561,0.9990568234238768,0.0015752056747714185,0.04339311626122127,0.00014056462655640868,0.8919355869293213
rep_wc,41,44,right,right,right,regular_motion,False,0.236103937719948,-0.026368494126209396,-0.04205908947784251,0.01699913436737166,0.9988501443359963,0.007649839546869904,0.047284506325923244,-0.0020111132191003396,0.8825546503067017
rep_wc,42,44,right,right,right,regular_motion,False,0.13511850457440258,0.022109120674182525,0.0029517934287603496,-0.012008451621619454,0.9992743817364306,-0.0007590227183303763,0.038080472415138455,-0.00010728665873593958,0.9124903678894043
rep_wc,43,44,right,right,right,regular_motion,False,0.3081581526859444,0.043530803719967565,0.019399232736969512,-0.003009924516718332,0.9996887589646988,-0.003967901697506725,0.024621440638773643,0.0006523929880989963,0.9468763470649719
rep_wc,44,44,right,update_memory,update,selected_frame_update,False,3.0450545949182297e-16,4.336808689942018e-17,-1.5265566588595902e-16,-4.440892098500626e-16,-1.0,-0.0,-9.681444940099349e-17,4.581316810367594e-17,0.9999998807907104
rep_wc,44,47,right,right,right,selected_frame_duplicate_next_target,False,0.39735774388779216,-0.06733229057568028,0.06963465371463473,0.0040905772734127765,0.999020630876049,-0.012542214571156738,0.04234656651103642,0.0026907698523825447,0.8778468370437622
rep_wc,45,47,right,right,right,regular_motion,False,0.2849558317471779,-0.05092962632085324,0.04112402595387196,0.028730112523831064,0.9996066790777772,-0.007350687799734693,0.027041061443070412,0.0011115430718433665,0.907153308391571
rep_wc,46,47,right,right,right,regular_motion,False,0.36151664843798953,-0.05927305489308278,0.052842549693468174,-0.002223246866555506,0.9999099005223717,-0.009608757464862155,0.008932373225591143,0.0028417117871638487,0.9383518099784851
rep_wc,47,47,right,update_memory,update,selected_frame_update,False,3.5579766581904254e-16,3.885780586188048e-16,5.412337245047638e-16,4.440892098500626e-16,-1.0000000000000002,-0.0,9.037108864601362e-17,-7.078256927574312e-17,1.0
rep_wc,47,49,right,right,right,selected_frame_duplicate_next_target,False,0.2369850345364653,0.0035757429743537086,-0.024545698612078032,-0.008689828630029872,0.999372390445509,0.004415765816941095,0.03513119677602188,-0.0010607735685330393,0.9144129157066345
rep_wc,48,49,right,right,right,regular_motion,False,0.2911287870642768,0.00662306439147875,0.018075451300482118,-0.027188265442371407,0.9998163626506217,-0.003604291958443483,0.018803888518824047,0.0008147589399669923,0.9316542148590088
rep_wc,49,49,right,update_memory,update,selected_frame_update,False,5.238382093175791e-16,-4.3021142204224816e-16,-9.159339953157541e-16,-4.440892098500626e-16,-0.9999999999999999,-1.212679371609574e-16,3.261550902711411e-17,4.6263641215466353e-17,1.0
rep_wc,49,51,right,right,right,selected_frame_duplicate_next_target,False,0.23605471962401564,-0.00336373946611368,0.017736958309927553,0.0040375204151317234,0.9994136691217334,-0.0029796616655334545,0.034096748354521124,0.0009226812243549008,0.9192560315132141
rep_wc,50,51,right,right,right,regular_motion,False,0.2555036007212152,0.05755571011693194,8.62970051082046e-05,-0.029954709312153938,0.9996612005163064,-0.00026206784389118355,0.026023688860342398,0.0004279262110014757,0.9274620413780212
rep_wc,51,51,forward,update_memory,update,selected_frame_update,False,7.455265936409547e-16,-5.551115123125783e-17,-8.604228440844963e-16,-4.440892098500626e-16,-1.0000000000000002,-9.944242701438599e-17,-5.2877317197280025e-17,9.006372902911613e-17,0.9999998807907104
rep_wc,51,54,forward,forward,forward,selected_frame_duplicate_next_target,False,0.28586536852761674,-0.03326838949481639,-0.008195127275058833,0.12149908169261714,0.9995673777445833,0.0017632970612006828,0.029358817079551243,8.93978777280034e-05,0.9065758585929871
rep_wc,52,54,right,right,right,regular_motion,False,0.43287743276711704,0.05103146609418162,-0.0001294437127952186,-0.043318381734891,0.9990793477216677,-0.000284401589643332,0.04289959913334201,2.1586601405150065e-05,0.9213002920150757
rep_wc,53,54,right,right,right,regular_motion,False,0.2813285419411551,0.01757587264406131,-0.003286176731065224,0.01254717448438436,0.9997995890588544,0.0006320436414736451,0.020007654842227898,-0.0002756561187748115,0.9463346004486084
rep_wc,54,54,right,update_memory,update,selected_frame_update,False,5.564875248404623e-16,-4.163336342344337e-17,5.551115123125783e-17,4.440892098500626e-16,-0.9999999999999999,-1.3435166155449337e-17,1.1176394038710282e-16,-1.440504757244527e-16,0.9999998807907104
rep_wc,54,56,right,right,right,selected_frame_duplicate_next_target,False,0.3836204329013172,-0.013358497078816159,-0.019421704537397222,0.006573389345938541,0.9994456267039091,0.003298306483589244,0.03311740956550006,-0.0008930959868274497,0.9119256734848022
rep_wc,55,56,right,right,right,regular_motion,False,0.3634589209736644,0.002618279531219181,0.0737284941927421,-0.0014332379190702405,0.9997343752702127,-0.013472658920443071,0.018251170847593395,0.004069536507095466,0.957258939743042
rep_wc,56,56,right,update_memory,update,selected_frame_update,False,2.531529029179135e-16,1.5265566588595902e-16,3.0531133177191805e-16,0.0,0.9999999999999998,-0.0,5.990301688852551e-17,-2.66735652787237e-16,1.0
rep_wc,56,59,right,right,right,selected_frame_duplicate_next_target,False,0.12465497253995045,0.015217339388708288,0.024894876929181187,-0.005989557168392334,0.9984907348189148,-0.004269583798762422,0.05473690037023037,0.0013765437983139014,0.9093136787414551
rep_wc,57,59,right,right,right,regular_motion,False,0.12546241412805834,0.009410435888742227,0.006464780983701582,-0.00888496346107992,0.9993329672195211,-0.0008763963831941566,0.036505109753639915,0.0004790819153150127,0.927191972732544
rep_wc,58,59,right,right,right,regular_motion,False,0.22127465011734804,-0.004232996811349941,0.014305341069381389,-0.022691227037348494,0.999852434739484,-0.002494402983199836,0.016976446530935725,0.0008288319889623202,0.9554910659790039
rep_wc,59,59,right,update_memory,update,selected_frame_update,False,6.759802632214844e-16,4.163336342344337e-16,1.5681900222830336e-15,0.0,-1.0,1.4575426711907198e-16,7.716663547989135e-17,-1.2150943248395953e-16,1.0
rep_wc,59,62,right,right,right,selected_frame_duplicate_next_target,False,0.2551467453928085,0.005854961980405166,-0.007935370886588855,-0.01947021190362319,0.9986269172327562,0.0007941968863037549,0.05237984984004828,2.7572480040163252e-05,0.9005548357963562
rep_wc,60,62,right,right,right,regular_motion,False,0.359507302953238,0.03446406848034447,-0.00526554565205703,0.009097063830229679,0.9992057521957118,0.0010875121323901434,0.03983270409166344,0.0001943736341668497,0.9201956987380981
rep_wc,61,62,right,right,right,regular_motion,False,0.28582259016985184,0.015977448146248352,-0.04310373660884864,0.007086041788866293,0.9997823531344007,0.007161868825800318,0.019569262478798987,-0.0009989804795156652,0.9363276958465576
rep_wc,62,62,right,update_memory,update,selected_frame_update,False,6.687269958106051e-16,2.7755575615628914e-16,-1.1102230246251565e-16,1.3322676295501878e-15,-0.9999999999999998,-1.710923244264184e-17,-4.581615920064224e-18,-5.2210478221949997e-17,1.0000001192092896
rep_wc,62,63,right,right,right,selected_frame_duplicate_next_target,False,0.22334713280687535,-0.011020626422725888,0.029072706275967225,0.027176502685110737,0.9998623762840366,-0.004178961668631314,0.016054722564513468,0.00010322009618350286,0.9179636836051941
rep_wc,63,63,right,update_memory,update,selected_frame_update,False,3.4355437824373435e-16,5.551115123125783e-17,3.0531133177191805e-16,0.0,-1.0,-0.0,2.8129412465130914e-17,2.008072536629638e-17,1.0
rep_wc,63,67,right,right,right,selected_frame_duplicate_next_target,False,0.19785249915202927,-0.003135157009114903,-0.02177337627438819,0.07503362077250841,0.9986900059597895,0.0026642955879735103,0.051094246302975516,0.0007426437816714768,0.8915574550628662
rep_wc,64,67,right,right,right,regular_motion,False,0.3239691011084443,-0.0343525113518508,0.01614535293896663,0.06985126235989814,0.9995785857935846,-0.003231805772840943,0.028805671056151613,0.0015619120809488131,0.9030738472938538
rep_wc,65,67,right,right,right,regular_motion,False,0.25148640924752036,-0.026502568338708454,0.04704212922832485,0.08353120981390605,0.9998855635612942,-0.008073919599326997,0.012783256800413428,0.0005098525191431422,0.9386541843414307
rep_wc,66,67,forward,forward,forward,regular_motion,False,0.24545932403103268,-0.011970080265412908,0.007599484737837614,0.08603576338901409,-0.9999964914824337,0.001823793469886193,0.0019136893492995052,-0.0001690954655384513,0.9479369521141052
rep_wc,67,67,forward,update_memory,update,selected_frame_update,False,5.671522832916129e-16,8.049116928532385e-16,-6.661338147750939e-16,4.440892098500626e-16,-1.0000000000000002,-4.757549747721109e-17,-1.0345497907910323e-16,1.7085958795479828e-16,1.0
rep_wc,67,69,forward,forward,forward,selected_frame_duplicate_next_target,False,0.34839278832541704,0.016423684059249932,-0.0474122715627828,0.19039008631419874,0.9999738607802466,0.006775563854732564,0.002451847497383151,-0.0005982763137970048,0.9149986505508423
rep_wc,68,69,forward,forward,forward,regular_motion,False,0.08711448582896346,-0.011265411974670014,0.007575663518805176,0.0935620719599064,-0.9999979622627325,0.0014701754435436317,0.0013804678580236324,-9.144966180305833e-05,0.9412310123443604
rep_wc,69,69,right,update_memory,update,selected_frame_update,False,5.633318697587997e-16,-2.7755575615628914e-17,-5.551115123125783e-17,-4.440892098500626e-16,-1.0000000000000002,-0.0,-2.4592692976097475e-16,2.1844899936091954e-16,1.0
rep_wc,69,72,right,right,right,selected_frame_duplicate_next_target,False,0.2638227032978477,0.020551339186963974,-0.013796439374838987,0.014206338462349422,0.9984532216146494,0.0029486824083137598,0.05551984434015473,-0.00012807742801193632,0.8999108076095581
rep_wc,70,72,right,right,right,regular_motion,False,0.04342544220221823,0.0058883092778123924,-0.0011049058821190894,-0.002396030464586474,0.9993630366896479,0.00032542432844474356,0.03568492954542956,-2.8298221295523324e-05,0.92271888256073
rep_wc,71,72,right,right,right,regular_motion,False,0.22283475671289515,0.03977831934597512,-0.010323418898270847,0.011885743605196453,0.999734667996527,0.002089651322380259,0.02293886163944333,-0.00018865288497634154,0.9512439370155334
rep_wc,72,72,right,update_memory,update,selected_frame_update,False,7.172236433800757e-16,2.3592239273284576e-16,-1.1102230246251565e-16,-4.440892098500626e-16,-1.0000000000000002,-5.207043305062585e-17,-6.981069827943524e-17,9.74120734720939e-17,0.9999999403953552
rep_wc,72,74,right,right,right,selected_frame_duplicate_next_target,False,0.3224061432974095,-0.032740455793795115,0.016328640599841016,0.012187141642871158,0.9995550881820634,-0.0029277474922265886,0.02967824208481961,0.0005058959613679687,0.9103965759277344
rep_wc,73,74,right,right,right,regular_motion,False,0.1323193783880741,0.0015759618438981465,-0.011122306016848937,0.007621609470685797,0.9998467744345763,0.001895754486436204,0.017388454334337777,-0.0006895096543312724,0.9348628520965576
rep_wc,74,74,right,update_memory,update,selected_frame_update,False,4.2854825069873084e-16,0.0,0.0,-4.440892098500626e-16,0.9999999999999999,-0.0,-1.9666217498679316e-16,-8.109565337292856e-17,0.9999999403953552
rep_wc,74,77,right,right,right,selected_frame_duplicate_next_target,False,0.28197547572606035,0.02028859348807982,0.009884277064478503,-0.0207924843710261,0.9984295536871952,-0.0017332245126894788,0.055994541611827854,0.00018321151159083918,0.9053439497947693
rep_wc,75,77,right,right,right,regular_motion,False,0.08063746679301283,0.005771342999127321,-0.002171316957894076,-0.002171216973919421,0.9993611589110686,0.0003608725279379617,0.03573656096679514,-0.000205039535835416,0.915521502494812
rep_wc,76,77,right,right,right,regular_motion,False,0.25436821160253426,-0.020219472248260706,0.03131934889042534,-0.017201305735949468,0.9998674808962518,-0.005492511306660689,0.015291375860598755,0.0010133064786369984,0.956627607345581
rep_wc,77,77,right,update_memory,update,selected_frame_update,False,6.122385756241214e-16,-1.3877787807814457e-16,-1.2212453270876722e-15,-4.440892098500626e-16,-1.0,-0.0,6.350604055623213e-17,-2.4816422575911666e-18,1.0
rep_wc,77,79,right,right,right,selected_frame_duplicate_next_target,False,0.15242673978005444,-0.004885485209732449,0.029812810545337465,0.007794010521991357,0.9993986806940054,-0.004706561522323346,0.034326492578657664,0.0013480404168168796,0.9086322784423828
rep_wc,78,79,right,right,right,regular_motion,False,0.3526698398950575,0.0651999909319047,-0.014402940103914769,0.02642211498917879,0.9996560388797545,0.0027313845332543533,0.026042334421763843,-0.0014629721922766778,0.9365405440330505
rep_wc,79,79,right,update_memory,update,selected_frame_update,False,8.036389192922976e-16,5.551115123125783e-17,-1.2212453270876722e-15,-4.440892098500626e-16,-0.9999999999999999,-2.835491267683306e-16,1.6279250946170323e-16,3.2834834219675427e-17,0.9999998807907104
rep_wc,79,81,right,right,right,selected_frame_duplicate_next_target,False,0.3607642335415315,0.011007922260066721,-0.008978030877050736,-0.008497324333681444,0.9993541757030372,0.0012463236767512346,0.03590714192111444,-0.0005961050683162861,0.9059644341468811
rep_wc,80,81,right,right,right,regular_motion,False,0.26761587086294475,0.0021076256788511993,-0.0025937503089891456,0.016594514464541632,0.9998428595975343,0.0009232538597270985,0.01770318286307173,-3.210378081464908e-05,0.9360224604606628
rep_wc,81,81,right,update_memory,update,selected_frame_update,False,1.0312063869844969e-15,-1.1102230246251565e-16,2.248201624865942e-15,0.0,1.0,-3.239217345931519e-16,-7.08151809886852e-17,-5.213392483119726e-18,1.0
rep_wc,81,83,right,right,right,selected_frame_duplicate_next_target,False,0.27804785486763023,-0.018301444688500423,-0.008477975429036694,-0.015627356261782577,0.9994524510833207,0.001194979515111581,0.03304812603058682,0.001091518835259868,0.9086666107177734
rep_wc,82,83,right,right,right,regular_motion,False,0.38436915646126785,-0.026859525132260614,0.011442792376348737,-0.003587100399775167,0.9999016431955078,-0.0018463293627945002,0.013901430116466587,0.00021270525306538605,0.9357872009277344
rep_wc,83,83,right,update_memory,update,selected_frame_update,False,2.2341762280225622e-15,0.0,3.9968028886505635e-15,4.440892098500626e-16,-0.9999999999999998,7.806669035507641e-16,-1.064626142717476e-16,1.1897005503077048e-17,1.0
rep_wc,83,86,right,right,right,selected_frame_duplicate_next_target,False,0.4217150833307665,0.03156646814972883,-0.013710644123754556,0.23879600573366266,0.999751673722314,0.001983892434239108,0.022195644554413422,-9.177720221913326e-05,0.8878442645072937
rep_wc,84,86,forward,forward,forward,regular_motion,False,0.47848948562321303,-0.01899500875405838,0.06441193848075906,0.20406744216421924,-0.9999453676548864,0.01015443484052383,0.0020068035226709206,-0.0014566736851022867,0.8699905872344971
rep_wc,85,86,forward,forward,forward,regular_motion,False,0.3267361266440402,0.05103981934921344,0.0387097029045477,0.09809054911777926,0.999961012156291,-0.006101645130089093,0.006380905766264924,0.00016773692090483357,0.9284837245941162
rep_wc,86,86,right,update_memory,update,selected_frame_update,False,6.359376284284629e-16,1.1102230246251565e-16,3.0531133177191805e-16,8.881784197001252e-16,-1.0,-0.0,-1.4848498088541446e-16,-9.182600103457467e-17,1.0000001192092896
rep_wc,86,88,right,right,right,selected_frame_duplicate_next_target,False,0.38233710386384007,-0.03103769432561654,-0.025272681478257134,-0.01712111405025718,0.9995166938567422,0.003728457638123431,0.03086003619751311,0.0003680641463450771,0.9065167903900146
rep_wc,87,88,right,right,right,regular_motion,False,0.2765534517031347,0.021837885376136124,0.014616858079235198,-0.0008782143050414248,0.9997900623415994,-0.0025157024833198315,0.020334723289001155,-3.889416329735561e-05,0.944718062877655
rep_wc,88,88,right,update_memory,update,selected_frame_update,False,6.96896071255679e-16,2.220446049250313e-16,-1.2490009027033011e-15,-4.440892098500626e-16,1.0000000000000002,7.861492747279382e-17,2.7737660183178384e-16,4.3550327750890065e-17,1.0
rep_wc,88,91,right,right,right,selected_frame_duplicate_next_target,False,0.26258388756093526,0.06728729106194514,-0.0641985984136528,0.016921450153192907,0.9980612330108746,0.010369738001993199,0.06136792844528763,-0.0004701626498983948,0.8860543966293335
rep_wc,89,91,right,right,right,regular_motion,False,0.324823187008396,0.07890341743958314,-0.028811823752035587,-0.023912062818537638,0.9989342582387678,0.0043983043524642666,0.045927692100895125,-0.001284419741001074,0.8982281684875488
rep_wc,90,91,right,right,right,regular_motion,False,0.3395842780805618,0.025290300025672396,-0.03364624792404555,-0.026569380502183382,0.9997730177748999,0.005021717455948533,0.020704397878095325,-0.0001522877780006103,0.9329293966293335
rep_wc,91,91,right,update_memory,update,selected_frame_update,False,4.910704840666068e-16,1.3877787807814457e-17,-3.3306690738754696e-16,4.440892098500626e-16,0.9999999999999999,-0.0,-3.645837164096336e-17,-1.5897227524265187e-16,0.9999999403953552
rep_wc,91,93,right,right,right,selected_frame_duplicate_next_target,False,0.6135697405264647,0.09334414229297998,0.031172593093891393,-0.026676625434338685,0.9988574315882244,-0.005048706562193915,0.04744825413820907,-0.002646715371886833,0.9085406064987183
rep_wc,92,93,right,right,right,regular_motion,False,0.5811954095954908,-0.0536844908948038,0.0036297259047705643,0.023564562283391766,0.9999447323261472,-0.000483376126849294,0.010357400556164069,0.0017386472986207465,0.9343733191490173
rep_wc,93,93,right,update_memory,update,selected_frame_update,False,4.22513900677582e-16,2.7755575615628914e-17,1.942890293094024e-16,0.0,-1.0,-0.0,-4.1881091320360824e-17,5.2531829783774936e-17,1.0
rep_wc,93,96,right,right,right,selected_frame_duplicate_next_target,False,0.3010034741975827,-0.0035887906617499132,0.006978632499857806,0.010951792545359496,0.9986407434535975,-0.0011105071933842816,0.05210950663754786,0.00017778135676447092,0.8918619751930237
rep_wc,94,96,right,right,right,regular_motion,False,0.24723329579839717,-0.013053246249283154,0.012636477516842048,-0.00929991863289592,0.9994500207665773,-0.002101928162523423,0.03308515666455701,0.0007812145478403459,0.9268887042999268
rep_wc,95,96,right,right,right,regular_motion,False,0.3207160876570554,0.00200198955743075,-0.018580126723268142,0.0130670663038015,0.9998356172001649,0.0024894015816441413,0.017954202464241138,-0.00043367223030889627,0.9587802886962891
rep_wc,96,96,forward,update_memory,update,selected_frame_update,False,6.169663352441071e-16,-1.1102230246251565e-16,-4.85722573273506e-16,8.881784197001252e-16,0.9999999999999999,-0.0,-1.7003047328911288e-16,1.237302734631677e-17,1.0
rep_wc,96,98,forward,forward,forward,selected_frame_duplicate_next_target,False,0.3802262915510868,0.043436438778994335,0.02491482791331752,0.21484132862893457,0.9999849936620689,-0.003328937389086556,0.00407504350030885,0.0015246793112896322,0.9038268327713013
rep_wc,97,98,forward,forward,forward,regular_motion,False,0.40767718331682024,-0.014532549584450327,0.024683682316380504,0.1255365691389656,-0.9999929896723573,0.00328257194644938,0.0011106772150934665,-0.001418352452922962,0.9435408115386963
rep_wc,98,98,right,update_memory,update,selected_frame_update,False,9.92957007342928e-16,-5.551115123125783e-16,1.2490009027033011e-15,4.440892098500626e-16,-1.0000000000000002,8.348946614183912e-17,2.236556491805505e-16,-3.1543385350713056e-16,1.0
rep_wc,98,100,right,right,right,selected_frame_duplicate_next_target,False,0.4685745209970086,0.03869076971873803,-0.01765164328027037,-0.03552701885968723,0.999244517035473,0.0029688830954401283,0.038730834104812414,-0.0012261310107389905,0.9084335565567017
rep_wc,99,100,right,right,right,regular_motion,False,0.28183596818135087,-0.0017198217833615526,0.01938639180843968,-0.012368409689097248,0.9998436110654442,-0.0030209048221996925,0.0173441891353582,0.0016753056153484562,0.9452308416366577
